archivo,id_interaccion,agente,duracion_seg,duracion_min,rango_duracion,fecha,es_dia_promo,motivo_principal,motivos_detectados,tiene_saludo,tiene_identificacion,tiene_cierre_correcto,despedida_abrupta,score_calidad,planes_ofrecidos,cantidad_planes,primer_plan,ofrece_fibra,ofrece_equipo,menciona_promo,objeciones,cantidad_objeciones,manejo_objeciones,competencia,sentimiento,tiene_queja,queja_resuelta,resultado,es_venta,es_continuacion,es_rechazo,hay_transferencia,hay_escalacion,es_retencion,cross_sell,turnos_agente,turnos_cliente,total_turnos
amza41_1_260115103402288_ACD_20969_transcripcion.json,260115103402288_ACD_20969,MZA 41,112,1.9,1-3 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,,neutro,False,False,rechazo,False,False,True,False,False,False,,4,4,8
amza41_1_260115110251191_MIT_01993_transcripcion.json,260115110251191_MIT_01993,MZA 41,1447,24.1,> 8 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,"claro, otra_empresa",positivo,False,False,continuacion,False,True,False,False,False,False,,46,56,102
amza41_1_260115132332240_ACD_92991_transcripcion.json,260115132332240_ACD_92991,MZA 41,78,1.3,1-3 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,True,,0,,otra_empresa,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,3,6,9
amza41_1_260115133842430_ACD_39353_transcripcion.json,260115133842430_ACD_39353,MZA 41,105,1.8,1-3 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,"claro, personal, otra_empresa",positivo,False,False,rechazo,False,False,True,False,False,False,,4,6,10
amza41_1_260115134238552_ACD_52077_transcripcion.json,260115134238552_ACD_52077,MZA 41,112,1.9,1-3 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,True,False,True,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,7,10,17
amza41_1_260115141120706_ACD_54485_transcripcion.json,260115141120706_ACD_54485,MZA 41,90,1.5,1-3 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,2,5,7
amza41_1_260116103203902_ACD_05669_transcripcion.json,260116103203902_ACD_05669,MZA 41,107,1.8,1-3 min,16/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,True,,0,empatia,"claro, otra_empresa",mixto,True,False,queja_no_resuelta,False,False,False,False,False,False,,6,7,13
amza41_1_260116104918709_ACD_74635_transcripcion.json,260116104918709_ACD_74635,MZA 41,335,5.6,5-8 min,16/01,True,no_identificado,,False,False,False,False,25,,0,,True,False,True,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,19,15,34
amza41_1_260116105619076_ACD_99963_transcripcion.json,260116105619076_ACD_99963,MZA 41,762,12.7,> 8 min,16/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,"claro, otra_empresa",positivo,False,False,continuacion,False,True,False,False,False,False,,29,31,60
amza41_1_260116115925263_ACD_18723_transcripcion.json,260116115925263_ACD_18723,MZA 41,75,1.2,1-3 min,16/01,True,problema_servicio,problema_servicio,False,False,False,False,25,,0,,False,True,False,,0,,,mixto,True,False,queja_no_resuelta,False,False,False,False,False,False,,4,5,9
amza41_1_260116125207661_ACD_14121_transcripcion.json,260116125207661_ACD_14121,MZA 41,63,1.1,1-3 min,16/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,,positivo,False,False,rechazo,False,False,True,False,False,False,,3,7,10
amza42_1_260112102956158_ACD_94215_transcripcion.json,260112102956158_ACD_94215,MZA 42,139,2.3,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,False,False,sin_interes,1,,claro,positivo,False,False,rechazo,False,False,True,False,False,False,,9,11,20
amza42_1_260112103732697_ACD_23069_transcripcion.json,260112103732697_ACD_23069,MZA 42,201,3.4,3-5 min,12/01,False,no_identificado,,True,False,True,False,75,,0,,False,False,True,"precio_alto, sin_interes",2,beneficios,claro,positivo,False,False,rechazo,False,False,True,False,False,False,,16,10,26
amza42_1_260112105027979_ACD_80177_transcripcion.json,260112105027979_ACD_80177,MZA 42,88,1.5,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,False,False,sin_interes,1,,claro,positivo,False,False,rechazo,False,False,True,False,False,False,,8,8,16
amza42_1_260112105757034_ACD_10957_transcripcion.json,260112105757034_ACD_10957,MZA 42,366,6.1,5-8 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,True,False,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,14,27,41
amza42_1_260112112549622_ACD_17035_transcripcion.json,260112112549622_ACD_17035,MZA 42,71,1.2,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,1,7,8
amza42_1_260112113943513_ACD_66697_transcripcion.json,260112113943513_ACD_66697,MZA 42,535,8.9,> 8 min,12/01,False,no_identificado,,True,False,False,False,50,8gb,1,8gb,False,True,True,,0,beneficios,"claro, otra_empresa",positivo,False,False,venta,True,False,False,False,False,False,,35,15,50
amza42_1_260112120053237_ACD_38163_transcripcion.json,260112120053237_ACD_38163,MZA 42,158,2.6,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,8gb,1,8gb,False,False,True,sin_interes,1,beneficios,otra_empresa,positivo,False,False,rechazo,False,False,True,False,False,False,,12,5,17
amza42_1_260112130018932_ACD_62207_transcripcion.json,260112130018932_ACD_62207,MZA 42,112,1.9,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,5,11,16
amza42_1_260112130542987_ACD_79405_transcripcion.json,260112130542987_ACD_79405,MZA 42,192,3.2,3-5 min,12/01,False,no_identificado,,True,False,False,False,50,4gb,1,4gb,False,True,True,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,linea_adicional,13,7,20
amza42_1_260112134201327_ACD_97319_transcripcion.json,260112134201327_ACD_97319,MZA 42,66,1.1,1-3 min,12/01,False,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,0,3,3
amza42_1_260112135023282_ACD_21941_transcripcion.json,260112135023282_ACD_21941,MZA 42,69,1.1,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,9,6,15
amza42_1_260112142033353_ACD_28647_transcripcion.json,260112142033353_ACD_28647,MZA 42,63,1.1,1-3 min,12/01,False,no_identificado,,True,False,True,False,75,,0,,False,False,False,sin_interes,1,,"claro, otra_empresa",positivo,False,False,rechazo,False,False,True,False,False,False,,7,7,14
amza42_1_260112143717113_ACD_82313_transcripcion.json,260112143717113_ACD_82313,MZA 42,587,9.8,> 8 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,True,False,True,,0,"beneficios, empatia","claro, otra_empresa",mixto,False,False,continuacion,False,True,False,False,False,False,,29,25,54
amza42_1_260112144930298_ACD_16617_transcripcion.json,260112144930298_ACD_16617,MZA 42,130,2.2,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,"8gb, 15gb",2,8gb,True,True,False,,0,empatia,otra_empresa,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,5,7,12
amza42_1_260112145559999_ACD_36103_transcripcion.json,260112145559999_ACD_36103,MZA 42,264,4.4,3-5 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,13,12,25
amza42_1_260113114350839_ACD_68249_transcripcion.json,260113114350839_ACD_68249,MZA 42,79,1.3,1-3 min,13/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,sin_interes,1,,claro,mixto,True,False,rechazo,False,False,True,False,False,False,,6,10,16
amza42_1_260113115948352_ACD_11617_transcripcion.json,260113115948352_ACD_11617,MZA 42,160,2.7,1-3 min,13/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,claro,positivo,False,False,continuacion,False,True,False,False,False,False,,6,9,15
amza42_1_260113121254031_ACD_48117_transcripcion.json,260113121254031_ACD_48117,MZA 42,127,2.1,1-3 min,13/01,True,no_identificado,,True,False,True,False,75,,0,,False,True,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,13,12,25
amza42_1_260113125020752_ACD_06321_transcripcion.json,260113125020752_ACD_06321,MZA 42,120,2.0,1-3 min,13/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,8,6,14
amza42_1_260113130237641_ACD_44359_transcripcion.json,260113130237641_ACD_44359,MZA 42,160,2.7,1-3 min,13/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,"claro, otra_empresa",positivo,False,False,continuacion,False,True,False,False,False,False,,14,10,24
amza42_1_260113131513995_ACD_84765_transcripcion.json,260113131513995_ACD_84765,MZA 42,71,1.2,1-3 min,13/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,8,4,12
amza42_1_260113133355599_ACD_44381_transcripcion.json,260113133355599_ACD_44381,MZA 42,78,1.3,1-3 min,13/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,3,6,9
amza42_1_260113134647344_ACD_87665_transcripcion.json,260113134647344_ACD_87665,MZA 42,2335,38.9,> 8 min,13/01,True,problema_servicio,problema_servicio,True,False,False,False,50,"4gb, 8gb, 15gb",3,4gb,False,True,True,,0,beneficios,"claro, personal, otra_empresa",positivo,False,False,venta,True,True,False,True,False,False,linea_adicional,94,107,201
amza42_1_260113145019059_ACD_11525_transcripcion.json,260113145019059_ACD_11525,MZA 42,197,3.3,3-5 min,13/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,beneficios,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,13,16,29
amza42_1_260114104524252_ACD_67903_transcripcion.json,260114104524252_ACD_67903,MZA 42,147,2.5,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,True,False,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,10,11,21
amza42_1_260114114001279_ACD_29087_transcripcion.json,260114114001279_ACD_29087,MZA 42,259,4.3,3-5 min,14/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,True,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,4,10,14
amza42_1_260114115538829_ACD_70869_transcripcion.json,260114115538829_ACD_70869,MZA 42,224,3.7,3-5 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,beneficios,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,9,17,26
amza42_1_260114120441810_ACD_92339_transcripcion.json,260114120441810_ACD_92339,MZA 42,78,1.3,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,True,True,sin_interes,1,,claro,positivo,False,False,rechazo,False,False,True,False,False,False,,9,5,14
amza42_1_260114131320501_ACD_26747_transcripcion.json,260114131320501_ACD_26747,MZA 42,190,3.2,3-5 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,7,14,21
amza42_1_260114132210047_ACD_51885_transcripcion.json,260114132210047_ACD_51885,MZA 42,135,2.2,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,otra_empresa,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,6,11,17
amza42_1_260114132656258_ACD_65583_transcripcion.json,260114132656258_ACD_65583,MZA 42,185,3.1,3-5 min,14/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,empatia,claro,mixto,False,False,sin_cierre_claro,False,False,False,False,False,False,,8,11,19
amza42_1_260114134012596_ACD_03877_transcripcion.json,260114134012596_ACD_03877,MZA 42,204,3.4,3-5 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,7,17,24
amza42_1_260114134536648_ACD_18567_transcripcion.json,260114134536648_ACD_18567,MZA 42,228,3.8,3-5 min,14/01,True,consulta_general,consulta_general,True,False,False,False,50,,0,,False,False,True,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,4,20,24
amza42_1_260114140636631_ACD_80759_transcripcion.json,260114140636631_ACD_80759,MZA 42,180,3.0,3-5 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,True,False,False,,0,,"claro, personal",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,linea_adicional,8,16,24
amza42_1_260114142000167_ACD_21845_transcripcion.json,260114142000167_ACD_21845,MZA 42,82,1.4,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,5,5,10
amza42_1_260114142204419_ACD_27479_transcripcion.json,260114142204419_ACD_27479,MZA 42,176,2.9,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,8gb,1,8gb,False,False,True,,0,beneficios,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,12,9,21
amza42_1_260114142930461_ACD_51215_transcripcion.json,260114142930461_ACD_51215,MZA 42,114,1.9,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,8,6,14
amza42_1_260115101517759_ACD_72457_transcripcion.json,260115101517759_ACD_72457,MZA 42,96,1.6,1-3 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,7,9,16
amza42_1_260115102058754_ACD_86287_transcripcion.json,260115102058754_ACD_86287,MZA 42,72,1.2,1-3 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,otra_empresa,neutro,False,False,sin_cierre_claro,False,False,False,False,False,False,,3,5,8
amza42_1_260115103352266_ACD_20413_transcripcion.json,260115103352266_ACD_20413,MZA 42,829,13.8,> 8 min,15/01,True,cambio_plan,cambio_plan,True,False,True,False,75,8gb,1,8gb,False,False,True,,0,beneficios,"claro, otra_empresa",positivo,False,False,venta,True,False,False,False,False,False,up_sell_plan,41,55,96
amza42_1_260115105943238_MIT_01949_transcripcion.json,260115105943238_MIT_01949,MZA 42,393,6.5,5-8 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,continuacion,False,True,False,False,False,False,,10,15,25
amza42_1_260115111103253_MIT_01972_transcripcion.json,260115111103253_MIT_01972,MZA 42,1174,19.6,> 8 min,15/01,True,cambio_plan,cambio_plan,False,False,False,False,25,4gb,1,4gb,False,True,True,,0,"beneficios, empatia","claro, personal, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,42,69,111
amza42_1_260115113248706_MIT_01982_transcripcion.json,260115113248706_MIT_01982,MZA 42,147,2.5,1-3 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,3,10,13
amza42_1_260115113713232_ACD_21209_transcripcion.json,260115113713232_ACD_21209,MZA 42,145,2.4,1-3 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,11,11,22
amza42_1_260115114006302_ACD_33001_transcripcion.json,260115114006302_ACD_33001,MZA 42,438,7.3,5-8 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,consultar,1,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,22,27,49
amza42_1_260115121048454_ACD_28699_transcripcion.json,260115121048454_ACD_28699,MZA 42,67,1.1,1-3 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,2,7,9
amza42_1_260115121510244_ACD_41557_transcripcion.json,260115121510244_ACD_41557,MZA 42,371,6.2,5-8 min,15/01,True,problema_servicio,"problema_servicio, consulta_general",True,False,False,False,50,,0,,False,False,True,sin_interes,1,beneficios,"claro, personal, otra_empresa",positivo,False,False,rechazo,False,False,True,True,True,False,,15,29,44
amza42_1_260115124910519_ACD_87635_transcripcion.json,260115124910519_ACD_87635,MZA 42,105,1.8,1-3 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,8,7,15
amza42_1_260115125226304_ACD_96097_transcripcion.json,260115125226304_ACD_96097,MZA 42,273,4.5,3-5 min,15/01,True,no_identificado,,True,False,True,False,75,"4gb, 8gb",2,4gb,False,False,True,consultar,1,beneficios,claro,positivo,False,False,continuacion,False,True,False,False,False,False,,20,17,37
amza42_1_260115125742659_ACD_14013_transcripcion.json,260115125742659_ACD_14013,MZA 42,61,1.0,1-3 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,3,4,7
amza42_1_260115130600213_ACD_40803_transcripcion.json,260115130600213_ACD_40803,MZA 42,75,1.2,1-3 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,5,2,7
amza42_1_260115130858699_ACD_49753_transcripcion.json,260115130858699_ACD_49753,MZA 42,83,1.4,1-3 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,"sin_interes, tiempo",2,empatia,claro,positivo,False,False,rechazo,False,False,True,False,False,False,,7,6,13
