Intervalo;Grupo;Login Id;Agente;LogIn;Internas Entrantes No Atendidas;Internas Entrantes Atendidas;Internas Salientes No Atendidas;Internas Salientes Atendidas;Entrantes No Atendidas;Entrantes Atendidas;Salientes No Atendidas;Salientes Atendidas;Discador No Atendidas;Discador Atendidas;Transfer In;Transfer Out;Unstaffed;Avail;Preview;Dial;Ring;Connect;Hold;ACW;Not Ready;Break;Lunch;Coaching;Administrativo;Baño;Llamada_Manual;Tipo de Break 6;Tipo de Break 7;Tipo de Break 8;Tipo de Break 9;Auxiliar Total;Auxiliar %;Tiempo Real de Logueo;Utilización;Connect % Real;Ring % Real;Avail % Real;AHT;ATT;Avail Count;Hold Count;Not Ready Count;Avail Max;Hold Max;Not Ready Max;Talking Time Internas Entrantes;Talking Time Internas Salientes;Tipificación Otro;Tipificación Exitoso;Tipificación No Exitoso;Tipificación No Efectivo;Tipificación Neutro;CE;%CE;Exitos / CE;Exitos por Hora Real;idAgente;idGrupo
19/1/2026 15:00:00;Mendoza1_CUIT;mza84;MZA 84;920;"0";"0";"0";"0";"0";"0";"0";10;"0";6;"0";"0";880;238;"0";1;2;338;"0";93;20;"0";"0";"0";"0";"0";228;"0";"0";"0";"0";228;"0,247993372666817";672;"0,64463088047842";"0,502677412053417";"0,00296629855973696";"0,353680473654742";27,125;21,125;16;"0";2;59;"0";18;"0";"0";"0";"0";16;"0";"0";16;1;"0";"0";3637;109
19/1/2026 15:00:00;Mendoza1_CUIT;mza85;MZA 85;1078;"0";"0";"0";"0";"0";"0";"0";"0";"0";13;"0";"0";722;498;"0";2;1;277;"0";103;197;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";882;"0,433230829959721";"0,314501977660995";"0,00151429734901548";"0,564683182905568";29,5384615384615;21,3076923076923;13;"0";2;69;"0";168;"0";"0";"0";1;12;"0";"0";13;1;"0,0769230769230769";4,08163265306122;3638;109
19/1/2026 15:00:00;Mendoza1_CUIT;mza86;MZA 86;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";"0";"0";"0";"0";1;"0";"0";"0";1776;"0";4;"0";"0";"0";"0";"0";"0";19;"0";"0";"0";"0";19;"0,0106272222222222";1781;"0,999125147189212";"0,996994728983739";"0,00013139637851366";"0,000759740598841803";890;888;1;"0";"0";1;"0";"0";"0";"0";"0";"0";1;"0";"0";1;1;"0";"0";3639;109
19/1/2026 15:00:00;Mendoza1_CUIT;mza87;MZA 87;395;"0";"0";"0";"0";"0";"0";"0";1;"0";1;"0";"0";1405;61;"0";"0";"0";35;"0";6;278;"0";"0";"0";"0";"0";13;"0";"0";"0";"0";13;"0,0331870404062416";103;"0,405954004972958";"0,341953772772569";"0,0031734053154539";"0,592372217223464";21;17,5;2;"0";1;41;"0";3;"0";"0";"0";"0";2;"0";"0";2;1;"0";"0";3640;109
19/1/2026 15:00:00;Mendoza1_CUIT;mza88;MZA 88;172;"0";"0";"0";"0";"0";"0";"0";"0";"0";1;"0";"0";1628;3;"0";"0";"0";158;"0";10;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";172;"0,981076417228272";"0,921274164587366";"0,00063544994519973";"0,0180083016579997";168;158;2;"0";"0";2;"0";"0";"0";"0";"0";1;1;"0";"0";2;1;"0,5";20,9302325581395;3641;109
19/1/2026 15:00:00;Mendoza1_CUIT;mza89;MZA 89;1081;"0";"0";"0";"0";"0";"0";"0";"0";"0";10;"0";"0";"0";405;"0";1;1;620;"0";47;7;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1074;"0,621959601039309";"0,577573827284665";"0,00098436379552799";"0,376757094031421";66,9;62;10;"0";1;77;"0";7;"0";"0";"0";"0";9;"0";"0";9;1;"0";"0";3642;109
19/1/2026 15:00:00;Mendoza1_CUIT;mza90;MZA 90;1114;"0";"0";"0";"0";"0";"0";"0";"0";"0";10;"0";"0";686;329;"0";2;1;708;"0";66;9;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1105;"0,700876432595402";"0,640493429922491";"0,000820694160675087";"0,297748203430809";77,6;70,8;11;"0";1;77;"0";9;"0";"0";"0";4;6;"0";"0";10;1;"0,4";13,0316742081448;3643;109
19/1/2026 15:00:00;Mendoza1_CUIT;mza91;MZA 91;1180;"0";"0";"0";"0";"0";"0";"0";2;"0";8;"0";"0";620;348;"0";1;1;638;"0";100;27;"0";"0";"0";"0";"0";64;"0";"0";"0";"0";64;"0,0546397342913306";1089;"0,679431174668929";"0,586036254397755";"0,00117977363036085";"0,319422103724596";74,1;63,8;11;"0";1;67;"0";27;"0";"0";"0";1;9;"0";"0";10;1;"0,1";3,30578512396694;3644;109
19/1/2026 15:00:00;Mendoza1_CUIT;mza92;MZA 92;920;"0";"0";"0";"0";"0";"0";"0";"0";"0";11;"0";"0";880;373;"0";2;1;450;"0";92;3;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";917;"0,592079598692108";"0,490604567592055";"0,00122001611424322";"0,406222845374133";49,5454545454545;40,9090909090909;12;"0";1;59;"0";3;"0";"0";"0";"0";11;"0";"0";11;1;"0";"0";3645;109
19/1/2026 15:00:00;Mendoza1_CUIT;mza93;MZA 93;1100;"0";"0";"0";"0";"0";"0";"0";3;"0";10;"0";"0";21;447;"0";1;2;520;"0";61;64;"0";"0";"0";"0";"0";5;"0";"0";"0";"0";5;"0,00494557234478847";1031;"0,565060029362135";"0,504325238530962";"0,00154961434300524";"0,433622264765729";44,9230769230769;40;12;"0";2;71;"0";45;"0";"0";"0";3;9;"0";"0";12;1;"0,25";10,4752667313288;3646;109
19/1/2026 15:30:00;Mendoza1;mza_sup2;MZA Sup2;1800;"0";"0";"0";4;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1;1368;"0";"0";431;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1369;"0,99994301952677";"0,999487175740929";"0,000455843785841083";"0";"0";"0";"0";"0";4;"0";"0";243;"0";1368;"0";"0";"0";"0";"0";"0";"0";"0";"0";2239;57
19/1/2026 15:30:00;Mendoza1;mza20;MZA 20;447;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1353;3;"0";"0";"0";443;"0";1;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";447;"0,994313258838517";"0,991785569558472";"0";"0,0056867411614833";"0";"0";1;"0";"0";3;"0";"0";"0";"0";"0";1;"0";"0";"0";1;1;1;8,05369127516779;2316;57
19/1/2026 15:30:00;Mendoza1;mza22;MZA 22;1726;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";74;2;"0";"0";"0";1123;"0";601;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1726;"0,998636926602582";"0,650720696818414";"0";"0,00136307339741844";"0";"0";1;"0";"0";2;"0";"0";"0";"0";"0";1;"0";"0";"0";1;1;1;2,08574739281576;2565;57
19/1/2026 15:30:00;Mendoza1;mza43;MZA 43;403;"0";"0";"0";"0";"0";"0";"0";4;"0";"0";"0";"0";1397;7;"0";"0";1;320;"0";33;3;"0";"0";"0";"0";"0";40;"0";"0";"0";"0";40;"0,0983297580815157";361;"0,981407319481269";"0,888227593934082";"0,00192194624097268";"0,0184595587011748";88,5;80;4;"0";1;2;"0";3;"0";"0";"0";1;3;"0";"0";4;1;"0,25";9,97229916897507;2859;57
19/1/2026 15:30:00;Mendoza1;mza47;MZA 47;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";19;"0";"0";"0";748;"0";3;2;380;"0";667;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,582810555555556";"0,211058888888889";"0,00122444444444444";"0,415723888888889";52,6;19;20;"0";"0";59;"0";"0";"0";"0";"0";1;17;"0";"0";18;1;"0,0555555555555556";2;2996;57
19/1/2026 15:30:00;Mendoza1;mza48;MZA 48;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";17;"0";"0";"0";714;"0";2;2;913;"0";150;19;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1781;"0,598016730119999";"0,512671670693207";"0,000968503154513028";"0,400702599911628";62,7647058823529;53,7058823529412;18;"0";1;71;"0";19;"0";"0";"0";13;3;"0";"0";16;1;"0,8125";26,2773722627737;3208;57
19/1/2026 15:30:00;Mendoza1;mza49;MZA 49;1730;"0";"0";"0";"0";"0";"0";"0";4;"0";15;"0";"0";70;781;"0";2;2;594;"0";291;50;"0";"0";"0";"0";"0";10;"0";"0";"0";"0";10;"0,00557669809532177";1671;"0,531123880844462";"0,355759038682875";"0,00144901426928922";"0,467712598403989";46,7894736842105;31,2631578947368;19;"0";2;65;"0";48;"0";"0";"0";5;12;"0";"0";17;1;"0,294117647058824";10,7719928186715;3209;57
19/1/2026 15:30:00;Mendoza1;mza51;Mza 51;1686;"0";"0";"0";"0";"0";"0";"0";"0";"0";22;"0";"0";114;1035;"0";3;2;502;"0";139;4;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1681;"0,38293130867857";"0,298621510807027";"0,00142261892725493";"0,615323128381842";29,4090909090909;22,8181818181818;23;"0";1;79;"0";4;"0";"0";"0";"0";22;"0";"0";22;1;"0";"0";3211;57
19/1/2026 15:30:00;Mendoza1;mza52;MZA 52;1249;"0";"0";"0";"0";"0";"0";"0";"0";"0";12;"0";"0";551;600;"0";2;1;305;"0";71;271;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";978;"0,384823194262377";"0,311615127724277";"0,00103889092258831";"0,613397602779647";31,5;25,4166666666667;15;"0";3;76;"0";140;"0";"0";"0";3;9;"0";"0";12;1;"0,25";11,0429447852761;3416;57
19/1/2026 15:30:00;Mendoza1;mza53;MZA 53;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0";"0";"0";847;"0";2;2;643;"0";306;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,528271666666667";"0,357375";"0,00100055555555556";"0,470388333333333";52,9444444444444;35,7222222222222;18;"0";"0";72;"0";"0";"0";"0";"0";"0";18;"0";"0";18;1;"0";"0";3417;57
19/1/2026 15:30:00;Mendoza1;mza54;MZA 54;1345;"0";"0";"0";"0";"0";"0";"0";"0";"0";10;"0";"0";455;462;"0";2;1;827;"0";41;12;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1334;"0,652194614990087";"0,620351402340083";"0,00074233594375643";"0,346666386728533";87,1;82,7;16;"0";6;70;"0";3;"0";"0";"0";9;1;"0";"0";10;1;"0,9";24,287856071964;3418;57
19/1/2026 15:30:00;Mendoza1;mza55;MZA 55;1611;"0";"0";"0";"0";"0";"0";"0";"0";"0";15;"0";"0";189;760;"0";2;1;619;"0";202;6;"0";"0";"0";"0";"0";20;"0";"0";"0";"0";20;"0,012621980711572";1584;"0,518835823986021";"0,390469150080553";"0,000905271025771816";"0,479678117440293";54,9333333333333;41,2666666666667;17;"0";1;73;"0";6;"0";"0";"0";"0";16;"0";"0";16;1;"0";"0";3419;57
19/1/2026 15:30:00;Mendoza1;mza56;MZA 56;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";22;"0";"0";"0";898;"0";3;2;626;"0";271;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,499602222222222";"0,347617222222222";"0,00119944444444444";"0,498835";41;28,4545454545455;21;"0";"0";59;"0";"0";"0";"0";"0";3;17;"0";"0";20;1;"0,15";6;3420;57
19/1/2026 15:30:00;Mendoza1;mza57;MZA 57;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";15;"0";"0";"0";685;"0";2;2;592;"0";369;149;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1651;"0,583712027354421";"0,358914086690589";"0,00122135258740759";"0,414979380587643";56,8235294117647;34,8235294117647;17;"0";1;79;"0";137;"0";"0";"0";15;1;"0";"0";16;1;"0,9375";32,7074500302847;3421;57
19/1/2026 15:30:00;Mendoza1;mza58;MZA 58;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";23;"0";"0";"0";1082;"0";3;2;517;"0";196;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,397367777777778";"0,287127222222222";"0,00130444444444444";"0,600862777777778";31,2173913043478;22,4782608695652;23;"0";"0";82;"0";"0";"0";"0";"0";"0";24;"0";"0";24;1;"0";"0";3422;57
19/1/2026 15:30:00;Mendoza1;mza60;MZA 60;1800;"0";"0";"0";"0";"0";"0";"0";"0";1;16;"0";"0";"0";799;"0";2;2;824;"0";87;87;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1713;"0,532219028582267";"0,480616875063832";"0,000963539006988722";"0,466423496111703";57,125;51,5;18;"0";1;69;"0";87;"0";"0";"0";5;12;"0";"0";17;1;"0,294117647058824";10,507880910683;3424;57
19/1/2026 15:30:00;Mendoza1;mza65;MZA 65;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";"0";798;"0";2;2;502;"0";465;31;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1769;"0,547673225133328";"0,283794415469029";"0,000959692898272553";"0,451001403932367";60,6875;31,375;17;"0";2;68;"0";268;"0";"0";"0";"0";15;"0";"0";15;1;"0";"0";3429;57
19/1/2026 15:30:00;Mendoza1;mza66;MZA 66;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";"0";779;"0";2;2;855;"0";149;13;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1787;"0,562718832490547";"0,478275367784053";"0,00109549125341432";"0,43606762280636";63;53,4375;17;"0";1;78;"0";13;"0";"0";"0";5;12;"0";"0";17;1;"0,294117647058824";10,0727476217124;3430;57
19/1/2026 15:30:00;Mendoza1;mza67;MZA 67;1609;"0";"0";"0";"0";"0";"0";"0";"0";"0";13;"0";"0";191;611;"0";2;1;467;"0";523;6;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1603;"0,618101948672018";"0,29108081659231";"0,000906257543050352";"0,380828380518394";76,3846153846154;35,9230769230769;14;"0";1;63;"0";6;"0";"0";"0";1;9;"0";"0";10;1;"0,1";2,24578914535246;3431;57
19/1/2026 15:30:00;Mendoza1;mza70;MZA 70;1800;"0";"0";"0";"0";"0";"0";"0";6;"0";14;"0";"0";"0";701;"0";2;3;897;"0";108;"0";"0";"0";"0";"0";"0";89;"0";"0";"0";"0";89;"0,0496077777777778";1711;"0,589043354030441";"0,524479951552166";"0,0016010933497632";"0,409714468763189";50,5;44,85;20;"0";"0";74;"0";"0";"0";"0";"0";1;20;"0";"0";21;1;"0,0476190476190476";2,10403272939801;3434;57
19/1/2026 15:30:00;Mendoza1;mza71;MZA 71;1717;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";84;739;"0";2;2;599;"0";371;3;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1713;"0,567241623874199";"0,349891104673189";"0,000960240217662232";"0,431533121282717";60,875;37,4375;17;"0";1;74;"0";3;"0";"0";"0";5;11;"0";"0";16;1;"0,3125";10,507880910683;3435;57
19/1/2026 15:30:00;Mendoza1;mza323;MZA 323;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";7;"0";"0";"0";256;"0";1;1;1454;"0";89;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,857505555555556";"0,807663333333333";"0,000438333333333333";"0,141952222222222";220,571428571429;207,714285714286;7;"0";"0";54;"0";"0";"0";"0";"0";"0";6;"0";"0";6;1;"0";"0";4130;57
19/1/2026 15:30:00;Mendoza1;mza324;MZA 324;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0";"0";"0";770;"0";2;2;864;"0";162;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,571083888888889";"0,479908888888889";"0,000961111111111111";"0,427593333333333";57,2222222222222;48;18;"0";"0";65;"0";"0";"0";"0";"0";"0";17;"0";"0";17;1;"0";"0";4131;57
19/1/2026 15:30:00;Mendoza1;mza325;MZA 325;1800;"0";1;"0";"0";"0";"0";"0";1;"0";11;"0";"0";"0";526;"0";2;2;1109;"0";153;"0";"0";"0";"0";"0";"0";9;"0";"0";"0";"0";9;"0,00475";1791;"0,705395629238885";"0,619111334393927";"0,000855173183733847";"0,293654302380753";105,416666666667;92,4166666666667;12;"0";"0";63;"0";"0";67;"0";"0";2;10;"0";"0";12;1;"0,166666666666667";4,02010050251256;4132;57
19/1/2026 15:30:00;Mendoza1;mza326;MZA 326;1623;"0";1;"0";"0";"0";"0";"0";"0";"0";2;"0";"0";177;58;"0";"0";"0";1478;"0";87;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1623;"0,964019098318394";"0,910503274323037";"0,000166318731985987";"0,035797951076421";782,5;739;3;"0";"0";39;"0";"0";1301;"0";"0";1;1;"0";"0";2;1;"0,5";2,2181146025878;4134;57
19/1/2026 15:30:00;Mendoza1_CUIT;mza84;MZA 84;1382;"0";"0";"0";"0";"0";"0";"0";1;"0";"0";"0";"0";418;12;"0";"0";"0";1345;1;1;4;"0";"0";"0";"0";"0";18;"0";"0";"0";"0";18;"0,0133273595571492";1359;"0,991175568002437";"0,989785412715689";"0,000323069439323659";"0,00882443199756263";1347;1346;2;1;1;10;1;4;"0";"0";"0";1;"0";"0";"0";1;1;1;2,64900662251656;3637;109
19/1/2026 15:30:00;Mendoza1_CUIT;mza85;MZA 85;1738;"0";"0";"0";"0";"0";"0";"0";"0";"0";15;"0";"0";62;586;"0";2;2;1049;"0";95;5;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1733;"0,660842673708472";"0,60521591400257";"0,00105200044549882";"0,337963366378343";76,4666666666667;69,9333333333333;16;"0";1;75;"0";5;"0";"0";"0";"0";14;"0";"0";14;1;"0";"0";3638;109
19/1/2026 15:30:00;Mendoza1_CUIT;mza86;MZA 86;788;"0";"0";"0";"0";"0";"0";"0";5;"0";"0";"0";"0";1012;12;"0";"0";1;487;"0";21;2;"0";"0";"0";"0";"0";265;"0";"0";"0";"0";265;"0,336285409367374";521;"0,976471988497075";"0,934629907988121";"0,00176421691997289";"0,0235260917891924";101,8;97,4;6;1;1;4;"0";2;"0";"0";"0";1;5;"0";"0";6;1;"0,166666666666667";6,90978886756238;3639;109
19/1/2026 15:30:00;Mendoza1_CUIT;mza87;MZA 87;1708;"0";"0";"0";"0";"0";"0";"0";2;"0";24;"0";"0";92;1069;"0";3;3;397;"0";123;72;"0";"0";"0";"0";"0";40;"0";"0";"0";"0";40;"0,0231558903301058";1596;"0,32792403716429";"0,248975926679045";"0,00165180191160353";"0,6700318893017";20,2692307692308;15,2692307692308;27;"0";2;67;"0";344;"0";"0";"0";"0";26;"0";"0";26;1;"0";"0";3640;109
19/1/2026 15:30:00;Mendoza1_CUIT;mza89;MZA 89;1730;"0";"0";"0";"0";"0";"0";"0";"0";"0";4;"0";"0";70;185;"0";1;"0";1511;"0";30;3;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1727;"0,892617659525679";"0,875012449824313";"0,000242047747102955";"0,107019268853667";385,5;377,75;5;"0";1;67;"0";3;"0";"0";"0";1;3;"0";"0";4;1;"0,25";2,0845396641575;3642;109
19/1/2026 15:30:00;Mendoza1_CUIT;mza90;MZA 90;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";12;"0";"0";"0";588;"0";1;1;1113;"0";97;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,67263";"0,618078333333333";"0,000715";"0,326567222222222";101;92,75;12;"0";"0";69;"0";"0";"0";"0";"0";5;7;"0";"0";12;1;"0,416666666666667";10;3643;109
19/1/2026 15:30:00;Mendoza1_CUIT;mza91;MZA 91;1109;"0";"0";"0";"0";"0";"0";"0";"0";"0";2;"0";"0";691;92;"0";"0";"0";996;"0";11;10;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1099;"0,91639926379676";"0,906298759135443";"0,000141927465966976";"0,0833714687582165";504;498;3;"0";1;46;"0";10;"0";"0";"0";1;1;"0";"0";2;1;"0,5";3,27570518653321;3644;109
19/1/2026 15:30:00;Mendoza1_CUIT;mza92;MZA 92;1800;"0";"0";"0";"0";"0";"0";"0";4;"0";15;"0";"0";"0";727;"0";2;3;913;"0";110;"0";"0";"0";"0";"0";"0";45;"0";"0";"0";"0";45;"0,0252683333333333";1755;"0,584661761613025";"0,520540980794144";"0,00147846957310758";"0,414161276294274";54,1052631578947;48,0526315789474;19;"0";"0";70;"0";"0";"0";"0";"0";"0";19;"0";"0";19;1;"0";"0";3645;109
19/1/2026 15:30:00;Mendoza1_CUIT;mza93;MZA 93;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";"0";"0";"0";"0";1;"0";"0";"0";1782;"0";3;"0";"0";"0";"0";"0";"0";13;"0";"0";"0";"0";13;"0,00732";1787;"0,999227120298362";"0,997286806087225";"0,000131518269286734";"0,000772879701638214";1785;1782;1;"0";"0";1;"0";"0";"0";"0";"0";1;"0";"0";"0";1;1;1;2,01454952434247;3646;109
19/1/2026 16:00:00;Mendoza1;mza_sup2;MZA Sup2;1800;"0";"0";"0";2;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0";"0";1782;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0,995408477518338";"0,984601601433451";"0,0108068760848872";"0";"0";"0";"0";"0";4;"0";"0";1686;"0";18;"0";"0";"0";"0";"0";"0";"0";"0";"0";2239;57
19/1/2026 16:00:00;Mendoza1;mza47;MZA 47;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";20;"0";"0";"0";823;"0";3;2;635;"0";337;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,540981111111111";"0,352505555555556";"0,00117666666666667";"0,457486666666667";44,4090909090909;28,8636363636364;21;"0";"0";61;"0";"0";"0";"0";"0";2;20;"0";"0";22;1;"0,0909090909090909";4;2996;57
19/1/2026 16:00:00;Mendoza1;mza48;MZA 48;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";19;"0";"0";"0";751;"0";3;2;779;"0";192;74;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1726;"0,56353710259431";"0,451150602580692";"0,00109639146970349";"0,434950433486067";51,3157894736842;41;20;"0";1;67;"0";74;"0";"0";"0";17;2;"0";"0";19;1;"0,894736842105263";35,4577056778679;3208;57
19/1/2026 16:00:00;Mendoza1;mza49;MZA 49;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";13;"0";"0";"0";532;"0";2;2;1098;"0";166;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,703522222222222";"0,610047222222222";"0,00108444444444444";"0,295594444444444";84,5333333333333;73,2;14;"0";"0";54;"0";"0";"0";"0";"0";9;6;"0";"0";15;1;"0,6";18;3209;57
19/1/2026 16:00:00;Mendoza1;mza51;Mza 51;1310;"0";"0";"0";"0";"0";"0";"0";"0";"0";7;"0";"0";490;274;"0";1;1;906;"0";121;8;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1302;"0,78874414189404";"0,695673411456773";"0,000468494871901214";"0,210490905823314";146,857142857143;129,428571428571;8;"0";1;60;"0";8;"0";"0";"0";1;6;"0";"0";7;1;"0,142857142857143";2,76497695852535;3211;57
19/1/2026 16:00:00;Mendoza1;mza_sup5;MZA Sup5;1575;"0";"0";"0";1;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";769;"0";"0";806;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";769;1;"0,99973603659599";"0,000263963404009643";"0";"0";"0";"0";"0";1;"0";"0";806;"0";769;"0";"0";"0";"0";"0";"0";"0";"0";"0";3415;57
19/1/2026 16:00:00;Mendoza1;mza52;MZA 52;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";26;"0";"0";"0";1068;"0";3;3;588;"0";138;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,405006111111111";"0,326883888888889";"0,00145444444444444";"0,593056666666667";28,1538461538462;22,6153846153846;26;"0";"0";64;"0";"0";"0";"0";"0";3;24;"0";"0";27;1;"0,111111111111111";6;3416;57
19/1/2026 16:00:00;Mendoza1;mza53;MZA 53;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";"0";672;"0";2;2;981;"0";143;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,625491666666667";"0,544839444444444";"0,000968888888888889";"0,373185555555556";70,5;61,3125;17;"0";"0";59;"0";"0";"0";"0";"0";"0";15;"0";"0";15;1;"0";"0";3417;57
19/1/2026 16:00:00;Mendoza1;mza54;MZA 54;1800;"0";"0";"0";"0";"0";"0";"0";1;1;30;"0";"0";"0";1168;"0";4;3;443;"0";174;"0";"0";"0";"0";"0";"0";7;"0";"0";"0";"0";7;"0,003825";1793;"0,346156827643514";"0,246998658758641";"0,00185933417544329";"0,651423361022578";20,1612903225806;14,2903225806452;32;"0";"0";71;"0";"0";"0";"0";"0";21;11;"0";"0";32;1;"0,65625";42,1639709983268;3418;57
19/1/2026 16:00:00;Mendoza1;mza55;MZA 55;1800;"0";"0";"0";"0";"0";"0";"0";6;"0";17;"0";"0";"0";653;"0";3;3;783;"0";271;"0";"0";"0";"0";"0";"0";88;"0";"0";"0";"0";88;"0,0490788888888889";1712;"0,616970796736264";"0,457325003008779";"0,00151315274429822";"0,381515466290579";46,0434782608696;34,0434782608696;24;"0";"0";60;"0";"0";"0";"0";"0";3;19;"0";"0";22;1;"0,136363636363636";6,30841121495327;3419;57
19/1/2026 16:00:00;Mendoza1;mza56;MZA 56;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";"0";749;"0";3;2;806;"0";241;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,582634444444444";"0,447667777777778";"0,00110611111111111";"0,415866666666667";52,55;40,3;20;"0";"0";61;"0";"0";"0";"0";"0";5;16;"0";"0";21;1;"0,238095238095238";10;3420;57
19/1/2026 16:00:00;Mendoza1;mza57;MZA 57;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";19;"0";"0";"0";861;"0";2;2;720;"0";135;79;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1721;"0,498178312121475";"0,418604056473777";"0,00108853769228847";"0,500410598974694";45,2631578947368;37,8947368421053;19;"0";1;69;"0";92;"0";"0";"0";16;2;"0";"0";18;1;"0,888888888888889";33,4689134224288;3421;57
19/1/2026 16:00:00;Mendoza1;mza58;MZA 58;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";27;"0";"0";"0";1089;"0";3;3;500;"0";205;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,392948333333333";"0,277692222222222";"0,00163611111111111";"0,605111666666667";26,3333333333333;18,5185185185185;27;"0";"0";95;"0";"0";"0";"0";"0";"0";27;"0";"0";27;1;"0";"0";3422;57
19/1/2026 16:00:00;Mendoza1;mza60;MZA 60;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";23;"0";"0";"0";970;"0";3;2;687;"0";112;26;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1774;"0,451487515554834";"0,38691410124619";"0,00135766650435535";"0,546800889105304";34,9565217391304;29,8695652173913;24;"0";1;69;"0";26;"0";"0";"0";12;11;"0";"0";23;1;"0,521739130434783";24,3517474633596;3424;57
