archivo,id_interaccion,agente,fecha,duracion_seg,primer_plan,planes_ofrecidos,cantidad_planes,ofrece_fibra
amza20_1_260310134247048_ACD_35461_mejorado.json,amza20_1_260310134247048_ACD_35461_mejorado.json,amza20,10/03,130.07,8gb,8gb,1,False
amza20_1_260310140742804_ACD_02339_mejorado.json,amza20_1_260310140742804_ACD_02339_mejorado.json,amza20,10/03,118.23,,,0,False
amza20_1_260310165107911_ACD_33413_mejorado.json,amza20_1_260310165107911_ACD_33413_mejorado.json,amza20,10/03,274.27,,,0,False
amza20_1_260310170712628_ACD_50239_mejorado.json,amza20_1_260310170712628_ACD_50239_mejorado.json,amza20,10/03,130.19,,,0,False
amza20_1_260310172323309_ACD_54937_mejorado.json,amza20_1_260310172323309_ACD_54937_mejorado.json,amza20,10/03,402.2,,,0,False
amza20_1_260310173333279_ACD_61243_mejorado.json,amza20_1_260310173333279_ACD_61243_mejorado.json,amza20,10/03,606.59,,,0,False
amza20_1_260310182635265_ACD_28943_mejorado.json,amza20_1_260310182635265_ACD_28943_mejorado.json,amza20,10/03,744.22,4gb,4gb,1,True
amza20_1_260310184216166_ACD_47075_mejorado.json,amza20_1_260310184216166_ACD_47075_mejorado.json,amza20,10/03,129.87,,,0,False
amza20_1_260310185529473_ACD_59901_mejorado.json,amza20_1_260310185529473_ACD_59901_mejorado.json,amza20,10/03,65.02,,,0,False
amza20_1_260310190023880_ACD_65485_mejorado.json,amza20_1_260310190023880_ACD_65485_mejorado.json,amza20,10/03,1520.08,15gb,"15gb, 4gb",2,False
amza20_1_260311112135788_MIT_01957_mejorado.json,amza20_1_260311112135788_MIT_01957_mejorado.json,amza20,11/03,275.16,4gb,4gb,1,True
amza20_1_260311172718283_ACD_26865_mejorado.json,amza20_1_260311172718283_ACD_26865_mejorado.json,amza20,11/03,114.33,,,0,False
amza20_1_260311173840907_ACD_31045_mejorado.json,amza20_1_260311173840907_ACD_31045_mejorado.json,amza20,11/03,196.34,4gb,4gb,1,False
amza20_1_260311174458458_ACD_34435_mejorado.json,amza20_1_260311174458458_ACD_34435_mejorado.json,amza20,11/03,78.3,,,0,True
amza20_1_260311180722677_ACD_57471_mejorado.json,amza20_1_260311180722677_ACD_57471_mejorado.json,amza20,11/03,98.62,,,0,False
amza20_1_260311182518019_ACD_77945_mejorado.json,amza20_1_260311182518019_ACD_77945_mejorado.json,amza20,11/03,1519.91,4gb,4gb,1,False
amza20_1_260312154829960_ACD_53515_mejorado.json,amza20_1_260312154829960_ACD_53515_mejorado.json,amza20,12/03,187.47,,,0,True
amza20_1_260312155621209_ACD_64199_mejorado.json,amza20_1_260312155621209_ACD_64199_mejorado.json,amza20,12/03,799.23,4gb,4gb,1,True
amza20_1_260312161517689_ACD_85379_mejorado.json,amza20_1_260312161517689_ACD_85379_mejorado.json,amza20,12/03,155.99,,,0,False
amza20_1_260312163109226_ACD_03571_mejorado.json,amza20_1_260312163109226_ACD_03571_mejorado.json,amza20,12/03,66.86,,,0,False
amza20_1_260312163245608_ACD_05209_mejorado.json,amza20_1_260312163245608_ACD_05209_mejorado.json,amza20,12/03,125.87,,,0,False
amza20_1_260312163932734_ACD_11627_mejorado.json,amza20_1_260312163932734_ACD_11627_mejorado.json,amza20,12/03,149.95,4gb,4gb,1,False
amza20_1_260312164308732_ACD_14951_mejorado.json,amza20_1_260312164308732_ACD_14951_mejorado.json,amza20,12/03,374.1,8gb,8gb,1,False
amza20_1_260312172726262_ACD_34889_mejorado.json,amza20_1_260312172726262_ACD_34889_mejorado.json,amza20,12/03,305.05,,,0,True
amza20_1_260312174750779_ACD_53029_mejorado.json,amza20_1_260312174750779_ACD_53029_mejorado.json,amza20,12/03,320.88,,,0,False
amza20_1_260312175734789_ACD_62187_mejorado.json,amza20_1_260312175734789_ACD_62187_mejorado.json,amza20,12/03,160.11,,,0,True
amza20_1_260312180200534_ACD_67025_mejorado.json,amza20_1_260312180200534_ACD_67025_mejorado.json,amza20,12/03,478.8,4gb,"4gb, 8gb",2,True
amza20_1_260312181518548_ACD_80255_mejorado.json,amza20_1_260312181518548_ACD_80255_mejorado.json,amza20,12/03,124.71,,,0,False
amza20_1_260312181739926_ACD_82453_mejorado.json,amza20_1_260312181739926_ACD_82453_mejorado.json,amza20,12/03,614.03,,,0,False
amza20_1_260312183949730_ACD_02055_mejorado.json,amza20_1_260312183949730_ACD_02055_mejorado.json,amza20,12/03,326.94,,,0,False
amza20_1_260312185848018_MIT_01996_mejorado.json,amza20_1_260312185848018_MIT_01996_mejorado.json,amza20,12/03,256.38,4gb,4gb,1,False
amza20_1_260312190642650_ACD_25165_mejorado.json,amza20_1_260312190642650_ACD_25165_mejorado.json,amza20,12/03,115.24,,,0,False
amza20_1_260312190844196_ACD_27081_mejorado.json,amza20_1_260312190844196_ACD_27081_mejorado.json,amza20,12/03,111.83,4gb,"4gb, 8gb",2,False
amza20_1_260312191200953_ACD_29745_mejorado.json,amza20_1_260312191200953_ACD_29745_mejorado.json,amza20,12/03,63.99,,,0,False
amza20_1_260312192330584_ACD_39379_mejorado.json,amza20_1_260312192330584_ACD_39379_mejorado.json,amza20,12/03,143.51,4gb,4gb,1,False
amza20_1_260312192807447_ACD_43709_mejorado.json,amza20_1_260312192807447_ACD_43709_mejorado.json,amza20,12/03,83.7,,,0,False
amza20_1_260313155420311_ACD_50669_mejorado.json,amza20_1_260313155420311_ACD_50669_mejorado.json,amza20,13/03,294.47,8gb,8gb,1,False
amza20_1_260313160355944_ACD_61505_mejorado.json,amza20_1_260313160355944_ACD_61505_mejorado.json,amza20,13/03,72.88,,,0,False
amza20_1_260313161646323_ACD_77379_mejorado.json,amza20_1_260313161646323_ACD_77379_mejorado.json,amza20,13/03,198.2,8gb,8gb,1,False
amza20_1_260313163520103_ACD_99811_mejorado.json,amza20_1_260313163520103_ACD_99811_mejorado.json,amza20,13/03,110.99,,,0,False
amza20_1_260313163737554_ACD_02693_mejorado.json,amza20_1_260313163737554_ACD_02693_mejorado.json,amza20,13/03,474.95,,,0,True
amza20_1_260313164820613_ACD_15485_mejorado.json,amza20_1_260313164820613_ACD_15485_mejorado.json,amza20,13/03,134.43,,,0,False
amza20_1_260313174920548_ACD_50295_mejorado.json,amza20_1_260313174920548_ACD_50295_mejorado.json,amza20,13/03,93.47,,,0,True
amza20_1_260313175419260_ACD_56107_mejorado.json,amza20_1_260313175419260_ACD_56107_mejorado.json,amza20,13/03,67.28,4gb,4gb,1,False
amza20_1_260313182032769_ACD_82999_mejorado.json,amza20_1_260313182032769_ACD_82999_mejorado.json,amza20,13/03,106.9,,,0,False
amza20_1_260313182309300_ACD_86147_mejorado.json,amza20_1_260313182309300_ACD_86147_mejorado.json,amza20,13/03,122.46,,,0,False
amza20_1_260313183245359_ACD_96081_mejorado.json,amza20_1_260313183245359_ACD_96081_mejorado.json,amza20,13/03,116.49,,,0,False
amza20_1_260313184951783_MIT_01985_mejorado.json,amza20_1_260313184951783_MIT_01985_mejorado.json,amza20,13/03,482.2,,,0,False
amza20_1_260313185958417_ACD_23163_mejorado.json,amza20_1_260313185958417_ACD_23163_mejorado.json,amza20,13/03,67.99,,,0,False
amza20_1_260313190525170_ACD_27783_mejorado.json,amza20_1_260313190525170_ACD_27783_mejorado.json,amza20,13/03,62.13,,,0,False
amza20_1_260313190755430_ACD_29759_mejorado.json,amza20_1_260313190755430_ACD_29759_mejorado.json,amza20,13/03,61.17,,,0,False
amza20_1_260313190925848_ACD_31137_mejorado.json,amza20_1_260313190925848_ACD_31137_mejorado.json,amza20,13/03,92.49,,,0,False
amza20_1_260313191934934_ACD_39763_mejorado.json,amza20_1_260313191934934_ACD_39763_mejorado.json,amza20,13/03,158.07,4gb,4gb,1,False
amza20_1_260313192230431_ACD_42345_mejorado.json,amza20_1_260313192230431_ACD_42345_mejorado.json,amza20,13/03,98.08,15gb,15gb,1,False
amza20_1_260313193031186_ACD_49465_mejorado.json,amza20_1_260313193031186_ACD_49465_mejorado.json,amza20,13/03,76.66,,,0,False
amza21_1_260309175958239_ACD_72485_mejorado.json,amza21_1_260309175958239_ACD_72485_mejorado.json,amza21,09/03,146.54,8gb,8gb,1,False
amza21_1_260309180902016_ACD_86221_mejorado.json,amza21_1_260309180902016_ACD_86221_mejorado.json,amza21,09/03,167.35,,,0,False
amza21_1_260309181829495_ACD_00833_mejorado.json,amza21_1_260309181829495_ACD_00833_mejorado.json,amza21,09/03,154.61,,,0,False
amza21_1_260309182808122_ACD_15233_mejorado.json,amza21_1_260309182808122_ACD_15233_mejorado.json,amza21,09/03,317.42,,,0,True
amza21_1_260309185756941_ACD_51641_mejorado.json,amza21_1_260309185756941_ACD_51641_mejorado.json,amza21,09/03,128.69,,,0,False
amza21_1_260309190735895_ACD_65477_mejorado.json,amza21_1_260309190735895_ACD_65477_mejorado.json,amza21,09/03,85.39,,,0,False
amza21_1_260309192157154_ACD_86459_mejorado.json,amza21_1_260309192157154_ACD_86459_mejorado.json,amza21,09/03,115.05,,,0,False
amza21_1_260310172928716_ACD_57627_mejorado.json,amza21_1_260310172928716_ACD_57627_mejorado.json,amza21,10/03,422.38,,,0,False
amza21_1_260310174258664_ACD_73897_mejorado.json,amza21_1_260310174258664_ACD_73897_mejorado.json,amza21,10/03,1043.6,4gb,4gb,1,False
amza21_1_260310182604655_ACD_28399_mejorado.json,amza21_1_260310182604655_ACD_28399_mejorado.json,amza21,10/03,1159.65,4gb,4gb,1,False
amza21_1_260310191637629_ACD_79595_mejorado.json,amza21_1_260310191637629_ACD_79595_mejorado.json,amza21,10/03,1765.97,4gb,4gb,1,True
amza21_1_260311163540371_ACD_81235_mejorado.json,amza21_1_260311163540371_ACD_81235_mejorado.json,amza21,11/03,68.07,,,0,False
amza21_1_260311171203142_ACD_20947_mejorado.json,amza21_1_260311171203142_ACD_20947_mejorado.json,amza21,11/03,2433.54,8gb,"8gb, 4gb",2,True
amza21_1_260311181017429_MIT_01983_mejorado.json,amza21_1_260311181017429_MIT_01983_mejorado.json,amza21,11/03,607.13,4gb,4gb,1,False
amza21_1_260311183916957_ACD_91307_mejorado.json,amza21_1_260311183916957_ACD_91307_mejorado.json,amza21,11/03,63.5,,,0,False
amza21_1_260311184501382_MIT_01992_mejorado.json,amza21_1_260311184501382_MIT_01992_mejorado.json,amza21,11/03,622.55,4gb,4gb,1,False
amza21_1_260312154347395_ACD_47093_mejorado.json,amza21_1_260312154347395_ACD_47093_mejorado.json,amza21,12/03,385.43,,,0,False
amza21_1_260312160626465_ACD_75155_mejorado.json,amza21_1_260312160626465_ACD_75155_mejorado.json,amza21,12/03,1156.22,8gb,8gb,1,False
amza21_1_260312164143240_ACD_13585_mejorado.json,amza21_1_260312164143240_ACD_13585_mejorado.json,amza21,12/03,321.79,,,0,False
amza21_1_260312172721262_ACD_34847_mejorado.json,amza21_1_260312172721262_ACD_34847_mejorado.json,amza21,12/03,190.05,,,0,False
amza21_1_260312173111768_ACD_37351_mejorado.json,amza21_1_260312173111768_ACD_37351_mejorado.json,amza21,12/03,91.7,,,0,False
amza21_1_260312173412893_ACD_39991_mejorado.json,amza21_1_260312173412893_ACD_39991_mejorado.json,amza21,12/03,101.99,,,0,False
amza21_1_260312173609314_ACD_41719_mejorado.json,amza21_1_260312173609314_ACD_41719_mejorado.json,amza21,12/03,116.15,,,0,False
amza21_1_260312174404365_ACD_49537_mejorado.json,amza21_1_260312174404365_ACD_49537_mejorado.json,amza21,12/03,2087.3,4gb,"4gb, 8gb",2,True
amza21_1_260312182846143_MIT_01988_mejorado.json,amza21_1_260312182846143_MIT_01988_mejorado.json,amza21,12/03,270.22,4gb,4gb,1,False
amza21_1_260312185029674_MIT_01980_mejorado.json,amza21_1_260312185029674_MIT_01980_mejorado.json,amza21,12/03,105.67,,,0,False
amza21_1_260312190914279_ACD_27521_mejorado.json,amza21_1_260312190914279_ACD_27521_mejorado.json,amza21,12/03,75.77,,,0,False
amza21_1_260312192109080_ACD_37139_mejorado.json,amza21_1_260312192109080_ACD_37139_mejorado.json,amza21,12/03,174.35,,,0,False
amza21_1_260312192535966_ACD_41311_mejorado.json,amza21_1_260312192535966_ACD_41311_mejorado.json,amza21,12/03,177.85,,,0,True
amza21_1_260313155114684_ACD_47395_mejorado.json,amza21_1_260313155114684_ACD_47395_mejorado.json,amza21,13/03,853.52,8gb,"8gb, 15gb, 30gb",3,False
amza21_1_260313160821299_MIT_01988_mejorado.json,amza21_1_260313160821299_MIT_01988_mejorado.json,amza21,13/03,158.66,,,0,False
amza21_1_260313161415471_MIT_01973_mejorado.json,amza21_1_260313161415471_MIT_01973_mejorado.json,amza21,13/03,64.68,,,0,False
amza21_1_260313161524939_MIT_01987_mejorado.json,amza21_1_260313161524939_MIT_01987_mejorado.json,amza21,13/03,1105.7,4gb,"4gb, 8gb",2,False
amza21_1_260313174629050_ACD_47853_mejorado.json,amza21_1_260313174629050_ACD_47853_mejorado.json,amza21,13/03,66.86,,,0,False
amza21_1_260313181516239_ACD_77611_mejorado.json,amza21_1_260313181516239_ACD_77611_mejorado.json,amza21,13/03,82.99,,,0,False
amza21_1_260313182309300_ACD_86157_mejorado.json,amza21_1_260313182309300_ACD_86157_mejorado.json,amza21,13/03,237.19,,,0,False
amza21_1_260313183631194_ACD_99549_mejorado.json,amza21_1_260313183631194_ACD_99549_mejorado.json,amza21,13/03,247.02,,,0,False
amza21_1_260313184117153_ACD_03807_mejorado.json,amza21_1_260313184117153_ACD_03807_mejorado.json,amza21,13/03,71.91,,,0,False
amza21_1_260313185948416_ACD_23031_mejorado.json,amza21_1_260313185948416_ACD_23031_mejorado.json,amza21,13/03,160.25,8gb,8gb,1,False
amza21_1_260313191919736_MIT_01986_mejorado.json,amza21_1_260313191919736_MIT_01986_mejorado.json,amza21,13/03,690.71,8gb,"8gb, 4gb",2,False
amza22_1_260309104344225_ACD_49119_mejorado.json,amza22_1_260309104344225_ACD_49119_mejorado.json,amza22,09/03,1861.5,30gb,"30gb, 4gb, 8gb",3,False
amza22_1_260309113918377_ACD_24759_mejorado.json,amza22_1_260309113918377_ACD_24759_mejorado.json,amza22,09/03,78.39,,,0,False
amza22_1_260309114957862_ACD_54537_mejorado.json,amza22_1_260309114957862_ACD_54537_mejorado.json,amza22,09/03,117.01,,,0,False
amza22_1_260309120302620_ACD_86183_mejorado.json,amza22_1_260309120302620_ACD_86183_mejorado.json,amza22,09/03,62.81,,,0,False
amza22_1_260309125822058_ACD_76647_mejorado.json,amza22_1_260309125822058_ACD_76647_mejorado.json,amza22,09/03,97.33,,,0,False
amza22_1_260309130657229_ACD_05617_mejorado.json,amza22_1_260309130657229_ACD_05617_mejorado.json,amza22,09/03,67.18,8gb,"8gb, 15gb",2,False
amza22_1_260309132514809_ACD_61325_mejorado.json,amza22_1_260309132514809_ACD_61325_mejorado.json,amza22,09/03,330.92,4gb,"4gb, 8gb",2,False
amza22_1_260309140532092_ACD_83425_mejorado.json,amza22_1_260309140532092_ACD_83425_mejorado.json,amza22,09/03,530.99,4gb,"4gb, 8gb",2,False
amza22_1_260309143147276_ACD_53419_mejorado.json,amza22_1_260309143147276_ACD_53419_mejorado.json,amza22,09/03,138.63,,,0,False
amza22_1_260309143940493_ACD_72419_mejorado.json,amza22_1_260309143940493_ACD_72419_mejorado.json,amza22,09/03,82.48,,,0,False
amza22_1_260309144413546_ACD_85425_mejorado.json,amza22_1_260309144413546_ACD_85425_mejorado.json,amza22,09/03,67.96,,,0,False
amza22_1_260309145102850_ACD_06023_mejorado.json,amza22_1_260309145102850_ACD_06023_mejorado.json,amza22,09/03,47.5,,,0,False
amza22_1_260309145238492_ACD_10483_mejorado.json,amza22_1_260309145238492_ACD_10483_mejorado.json,amza22,09/03,130.71,,,0,False
amza22_1_260309180228983_ACD_76337_mejorado.json,amza22_1_260309180228983_ACD_76337_mejorado.json,amza22,09/03,219.61,8gb,"8gb, 4gb",2,False
amza22_1_260309180957117_ACD_87761_mejorado.json,amza22_1_260309180957117_ACD_87761_mejorado.json,amza22,09/03,70.84,,,0,False
amza22_1_260309181252985_ACD_92339_mejorado.json,amza22_1_260309181252985_ACD_92339_mejorado.json,amza22,09/03,70.52,,,0,False
amza22_1_260309181919591_ACD_02217_mejorado.json,amza22_1_260309181919591_ACD_02217_mejorado.json,amza22,09/03,131.09,8gb,"8gb, 15gb, 4gb",3,False
amza22_1_260309190008263_ACD_54815_mejorado.json,amza22_1_260309190008263_ACD_54815_mejorado.json,amza22,09/03,94.69,,,0,False
amza22_1_260311104925895_ACD_59079_mejorado.json,amza22_1_260311104925895_ACD_59079_mejorado.json,amza22,11/03,106.36,,,0,True
amza22_1_260311113715663_ACD_83187_mejorado.json,amza22_1_260311113715663_ACD_83187_mejorado.json,amza22,11/03,133.06,4gb,4gb,1,False
amza22_1_260311115642763_ACD_29787_mejorado.json,amza22_1_260311115642763_ACD_29787_mejorado.json,amza22,11/03,71.5,,,0,False
amza22_1_260311125714588_ACD_23649_mejorado.json,amza22_1_260311125714588_ACD_23649_mejorado.json,amza22,11/03,66.98,,,0,False
amza22_1_260311132030334_MIT_01987_mejorado.json,amza22_1_260311132030334_MIT_01987_mejorado.json,amza22,11/03,617.39,4gb,"4gb, 8gb",2,False
amza22_1_260311133049396_ACD_02645_mejorado.json,amza22_1_260311133049396_ACD_02645_mejorado.json,amza22,11/03,127.68,,,0,False
amza22_1_260311135331724_MIT_01989_mejorado.json,amza22_1_260311135331724_MIT_01989_mejorado.json,amza22,11/03,2717.35,4gb,4gb,1,False
amza22_1_260311145916790_ACD_03329_mejorado.json,amza22_1_260311145916790_ACD_03329_mejorado.json,amza22,11/03,1124.25,30gb,30gb,1,False
amza22_1_260311165921768_ACD_08731_mejorado.json,amza22_1_260311165921768_ACD_08731_mejorado.json,amza22,11/03,66.79,,,0,False
amza22_1_260311172305036_ACD_25553_mejorado.json,amza22_1_260311172305036_ACD_25553_mejorado.json,amza22,11/03,59.28,,,0,False
amza22_1_260311173754911_ACD_30755_mejorado.json,amza22_1_260311173754911_ACD_30755_mejorado.json,amza22,11/03,393.88,,,0,True
amza22_1_260311180949805_ACD_60047_mejorado.json,amza22_1_260311180949805_ACD_60047_mejorado.json,amza22,11/03,146.98,,,0,False
amza22_1_260311181352306_ACD_65197_mejorado.json,amza22_1_260311181352306_ACD_65197_mejorado.json,amza22,11/03,87.7,,,0,False
amza22_1_260312103836944_ACD_38697_mejorado.json,amza22_1_260312103836944_ACD_38697_mejorado.json,amza22,12/03,64.26,8gb,8gb,1,False
amza22_1_260312112957806_ACD_56227_mejorado.json,amza22_1_260312112957806_ACD_56227_mejorado.json,amza22,12/03,1594.67,8gb,"8gb, 4gb",2,False
amza22_1_260312120609755_ACD_44355_mejorado.json,amza22_1_260312120609755_ACD_44355_mejorado.json,amza22,12/03,337.1,4gb,"4gb, 8gb",2,True
amza22_1_260312131843747_ACD_56095_mejorado.json,amza22_1_260312131843747_ACD_56095_mejorado.json,amza22,12/03,1188.73,15gb,"15gb, 30gb",2,True
amza22_1_260312140330149_MIT_01944_mejorado.json,amza22_1_260312140330149_MIT_01944_mejorado.json,amza22,12/03,513.64,15gb,"15gb, 30gb, 8gb, 4gb",4,False
amza22_1_260312142952950_ACD_51133_mejorado.json,amza22_1_260312142952950_ACD_51133_mejorado.json,amza22,12/03,76.41,,,0,False
amza22_1_260312143923790_ACD_74717_mejorado.json,amza22_1_260312143923790_ACD_74717_mejorado.json,amza22,12/03,874.83,,,0,False
amza22_1_260312145927975_ACD_23353_mejorado.json,amza22_1_260312145927975_ACD_23353_mejorado.json,amza22,12/03,476.16,,,0,False
amza22_1_260313103513998_ACD_54871_mejorado.json,amza22_1_260313103513998_ACD_54871_mejorado.json,amza22,13/03,115.98,15gb,"15gb, 30gb",2,False
amza22_1_260313105547909_MIT_01995_mejorado.json,amza22_1_260313105547909_MIT_01995_mejorado.json,amza22,13/03,144.81,,,0,False
amza22_1_260313111208775_ACD_54111_mejorado.json,amza22_1_260313111208775_ACD_54111_mejorado.json,amza22,13/03,64.77,,,0,False
amza22_1_260313113955135_ACD_39765_mejorado.json,amza22_1_260313113955135_ACD_39765_mejorado.json,amza22,13/03,358.36,,,0,False
amza22_1_260313115346177_ACD_75887_mejorado.json,amza22_1_260313115346177_ACD_75887_mejorado.json,amza22,13/03,77.71,8gb,8gb,1,False
amza22_1_260313132943230_ACD_72297_mejorado.json,amza22_1_260313132943230_ACD_72297_mejorado.json,amza22,13/03,69.07,,,0,False
amza22_1_260313140348170_ACD_79415_mejorado.json,amza22_1_260313140348170_ACD_79415_mejorado.json,amza22,13/03,386.93,15gb,"15gb, 30gb",2,False
amza22_1_260313144148519_ACD_73077_mejorado.json,amza22_1_260313144148519_ACD_73077_mejorado.json,amza22,13/03,63.64,,,0,False
amza22_1_260313144717175_MIT_01995_mejorado.json,amza22_1_260313144717175_MIT_01995_mejorado.json,amza22,13/03,1544.92,4gb,"4gb, 8gb, 30gb, 15gb",4,True
amza22_1_260314103151705_MIT_01997_mejorado.json,amza22_1_260314103151705_MIT_01997_mejorado.json,amza22,14/03,685.65,8gb,"8gb, 4gb",2,False
amza22_1_260314110300845_MIT_01994_mejorado.json,amza22_1_260314110300845_MIT_01994_mejorado.json,amza22,14/03,119.98,,,0,False
amza22_1_260314112543384_ACD_37713_mejorado.json,amza22_1_260314112543384_ACD_37713_mejorado.json,amza22,14/03,62.17,,,0,True
amza22_1_260314120022893_ACD_57723_mejorado.json,amza22_1_260314120022893_ACD_57723_mejorado.json,amza22,14/03,650.41,8gb,"8gb, 4gb",2,False
amza22_1_260314121140282_ACD_63667_mejorado.json,amza22_1_260314121140282_ACD_63667_mejorado.json,amza22,14/03,92.66,,,0,False
amza22_1_260314130826566_ACD_83637_mejorado.json,amza22_1_260314130826566_ACD_83637_mejorado.json,amza22,14/03,89.0,15gb,15gb,1,False
amza22_1_260314131331381_MIT_01994_mejorado.json,amza22_1_260314131331381_MIT_01994_mejorado.json,amza22,14/03,997.99,8gb,8gb,1,False
amza22_1_260314135519397_MIT_01997_mejorado.json,amza22_1_260314135519397_MIT_01997_mejorado.json,amza22,14/03,150.76,,,0,False
amza22_1_260314142637121_ACD_16483_mejorado.json,amza22_1_260314142637121_ACD_16483_mejorado.json,amza22,14/03,548.59,,,0,True
amza22_1_260314145606375_ACD_22927_mejorado.json,amza22_1_260314145606375_ACD_22927_mejorado.json,amza22,14/03,167.99,15gb,15gb,1,False
amza23_1_260309103832998_ACD_31919_mejorado.json,amza23_1_260309103832998_ACD_31919_mejorado.json,amza23,09/03,77.69,,,0,False
amza23_1_260309112723919_ACD_89913_mejorado.json,amza23_1_260309112723919_ACD_89913_mejorado.json,amza23,09/03,91.95,,,0,False
